"genesysId","instCode","name","aliasType","lang","version"
"4911085",,"SW-03-0329-2011","COLLNUMB",,"0"
"4911087",,"SW-05-0195-2011","COLLNUMB",,"0"
"4911091",,"SW-03-0090-2010","COLLNUMB",,"0"
"4911106",,"SW-05-0177-2011","COLLNUMB",,"0"
"4911110",,"SW-03-0056-2010","COLLNUMB",,"0"
"4911111",,"SW-05-0147-2011","COLLNUMB",,"0"
"4919812",,"3","COLLNUMB",,"0"
"5640338",,"KÄLLBY MÖLLE SS20131001","ACCENAME",,"0"
"5640341",,"Svaneke SS0508","ACCENAME",,"0"
"5640341",,"selection","ACCENAME",,"0"
"5650389",,"Lebiodka pospolita","ACCENAME",,"0"
"5650389",,"6a","COLLNUMB",,"0"
"5650390",,"Lebiodka pospolita","ACCENAME",,"0"
"5650390",,"4a","COLLNUMB",,"0"
"5650391",,"Lebiodka pospolita","ACCENAME",,"0"
"5650391",,"16","COLLNUMB",,"0"
"5650392",,"Lebiodka pospolita","ACCENAME",,"0"
"5650392",,"17","COLLNUMB",,"0"
"5650393",,"Lebiodka pospolita","ACCENAME",,"0"
"5650393",,"22","COLLNUMB",,"0"
"5650394",,"Lebiodka pospolita","ACCENAME",,"0"
"5650394",,"30","COLLNUMB",,"0"
"5650395",,"Lebiodka pospolita","ACCENAME",,"0"
"5650395",,"8","COLLNUMB",,"0"
"5650396",,"Lebiodka pospolita","ACCENAME",,"0"
"5650396",,"14","COLLNUMB",,"0"
"5650397",,"Lebiodka pospolita","ACCENAME",,"0"
"5650397",,"28a","COLLNUMB",,"0"
"5650398",,"Lebiodka pospolita","ACCENAME",,"0"
"5650398",,"7","COLLNUMB",,"0"
"5650399",,"Lebiodka pospolita","ACCENAME",,"0"
"5650399",,"5a","COLLNUMB",,"0"
"5650400",,"Lebiodka pospolita","ACCENAME",,"0"
"5650400",,"5","COLLNUMB",,"0"
"5650401",,"Lebiodka pospolita","ACCENAME",,"0"
"5650401",,"24","COLLNUMB",,"0"
"5650402",,"Lebiodka pospolita","ACCENAME",,"0"
"5650402",,"12","COLLNUMB",,"0"
"5650403",,"Lebiodka pospolita","ACCENAME",,"0"
"5650403",,"23","COLLNUMB",,"0"
"5650404",,"Lebiodka pospolita","ACCENAME",,"0"
"5650404",,"25","COLLNUMB",,"0"
"5650405",,"Lebiodka pospolita","ACCENAME",,"0"
"5650405",,"31","COLLNUMB",,"0"
"5650406",,"Lebiodka pospolita","ACCENAME",,"0"
"5650406",,"9","COLLNUMB",,"0"
"5650407",,"Lebiodka pospolita","ACCENAME",,"0"
"5650407",,"28","COLLNUMB",,"0"
"5650408",,"Lebiodka pospolita","ACCENAME",,"0"
"5650408",,"20","COLLNUMB",,"0"
"5650409",,"Lebiodka pospolita","ACCENAME",,"0"
"5650409",,"19","COLLNUMB",,"0"
"5650410",,"Lebiodka pospolita","ACCENAME",,"0"
"5650410",,"26","COLLNUMB",,"0"
"5650411",,"Lebiodka pospolita","ACCENAME",,"0"
"5650411",,"11","COLLNUMB",,"0"
"5650412",,"Lebiodka pospolita","ACCENAME",,"0"
"5650412",,"21","COLLNUMB",,"0"
"5654077",,"POLKIE011 031","ACCENAME",,"0"
"5654077",,"POLKIE011 031","COLLNUMB",,"0"
"5717128",,"Adi qaraqiniq","ACCENAME",,"0"
"5717128","AZE015","azegri/48","OTHERNUMB",,"0"
"5717128","AZE015","AliyarN/23","OTHERNUMB",,"0"
"5717128",,"AliyarN/23","COLLNUMB",,"0"
"5719248",,"Wild","ACCENAME",,"0"
"5719248",,"A8E0109","COLLNUMB",,"0"
"5720780",,"3615","ACCENAME",,"0"
"5720780",,"43695","COLLNUMB",,"0"
"5736698",,"NW-00-0378-2016","COLLNUMB",,"0"
"5761207",,"POLKKA12 023","ACCENAME",,"0"
"5761207",,"POLKKA12 023","COLLNUMB",,"0"
"5770614",,"Orégãos","ACCENAME",,"0"
"5770614",,"3/2002 D","COLLNUMB",,"0"
"5770615",,"Orégãos","ACCENAME",,"0"
"5770615",,"27/2003 A","COLLNUMB",,"0"
"5770616",,"Orégãos","ACCENAME",,"0"
"5770616",,"29/2011 PAM","COLLNUMB",,"0"
"5770618",,"Orégãos","ACCENAME",,"0"
