"lon","lat","acronym","scientific_name","source"
15.624865,58.372912,"ALLSCO","Allium scorodoprasum L.","gbif"
10.22568,56.172222,"ALLSCO","Allium scorodoprasum L.","gbif"
8.825,58.475,"ALLSCO","Allium scorodoprasum L.","gbif"
11.075,59.175,"ALLSCO","Allium scorodoprasum L.","gbif"
10.275,59.125,"ALLSCO","Allium scorodoprasum L.","gbif"
10.675,59.325,"ALLSCO","Allium scorodoprasum L.","gbif"
18.925,69.725,"ALLSCO","Allium scorodoprasum L.","gbif"
20.805,48.100278,"ALLSCO","Allium scorodoprasum L.","gbif"
8.507356,47.39454,"ALLSCO","Allium scorodoprasum L.","gbif"
-2.753963,53.756697,"ALLSCO","Allium scorodoprasum L.","gbif"
16.080485,48.036484,"ALLSCO","Allium scorodoprasum L.","gbif"
16.901282,48.702608,"ALLSCO","Allium scorodoprasum L.","gbif"
16.525873,48.027097,"ALLSCO","Allium scorodoprasum L.","gbif"
16.686638,56.863764,"ALLSCO","Allium scorodoprasum L.","gbif"
15.849956,57.90138,"ALLSCO","Allium scorodoprasum L.","gbif"
6.983758,51.429363,"ALLSCO","Allium scorodoprasum L.","gbif"
10.575,59.925,"ALLSCO","Allium scorodoprasum L.","gbif"
5.77346,51.02068,"ALLSCO","Allium scorodoprasum L.","gbif"
4.42311,51.34392,"ALLSCO","Allium scorodoprasum L.","gbif"
14.310971,55.587607,"ALLSCO","Allium scorodoprasum L.","gbif"
11.987604,57.505389,"ALLSCO","Allium scorodoprasum L.","gbif"
16.709931,56.719299,"ALLSCO","Allium scorodoprasum L.","gbif"
15.15439,57.71468,"ALLSCO","Allium scorodoprasum L.","gbif"
15.25395,57.76021,"ALLSCO","Allium scorodoprasum L.","gbif"
16.662491,56.835921,"ALLSCO","Allium scorodoprasum L.","gbif"
16.740429,56.903267,"ALLSCO","Allium scorodoprasum L.","gbif"
16.586952,56.6338,"ALLSCO","Allium scorodoprasum L.","gbif"
12.564071,56.208542,"ALLSCO","Allium scorodoprasum L.","gbif"
16.652996,56.674454,"ALLSCO","Allium scorodoprasum L.","gbif"
16.450551,57.067375,"ALLSCO","Allium scorodoprasum L.","gbif"
9.575,58.925,"ALLSCO","Allium scorodoprasum L.","gbif"
16.847427,59.546546,"ALLSCO","Allium scorodoprasum L.","gbif"
16.912249,57.086753,"ALLSCO","Allium scorodoprasum L.","gbif"
14.202041,56.088667,"ALLSCO","Allium scorodoprasum L.","gbif"
12.815932,55.987647,"ALLSCO","Allium scorodoprasum L.","gbif"
14.294693,55.598683,"ALLSCO","Allium scorodoprasum L.","gbif"
16.547938,56.611669,"ALLSCO","Allium scorodoprasum L.","gbif"
11.039543,51.314198,"ALLSCO","Allium scorodoprasum L.","gbif"
11.688681,51.477535,"ALLSCO","Allium scorodoprasum L.","gbif"
11.074069,51.377056,"ALLSCO","Allium scorodoprasum L.","gbif"
18.580854,53.007202,"ALLSCO","Allium scorodoprasum L.","gbif"
12.700103,56.120118,"ALLSCO","Allium scorodoprasum L.","gbif"
16.553903,56.661615,"ALLSCO","Allium scorodoprasum L.","gbif"
16.624429,56.778066,"ALLSCO","Allium scorodoprasum L.","gbif"
8.925,58.525,"ALLSCO","Allium scorodoprasum L.","gbif"
14.635074,58.278185,"ALLSCO","Allium scorodoprasum L.","gbif"
14.819238,58.249716,"ALLSCO","Allium scorodoprasum L.","gbif"
16.625,56.575,"ALLSCO","Allium scorodoprasum L.","gbif"
15.615738,56.640133,"ALLSCO","Allium scorodoprasum L.","gbif"
16.689512,56.68232,"ALLSCO","Allium scorodoprasum L.","gbif"
16.644605,56.786186,"ALLSCO","Allium scorodoprasum L.","gbif"
12.494741,56.289513,"ALLSCO","Allium scorodoprasum L.","gbif"
11.940209,57.845114,"ALLSCO","Allium scorodoprasum L.","gbif"
15.984236,56.385447,"ALLSCO","Allium scorodoprasum L.","gbif"
15.769449,58.096251,"ALLSCO","Allium scorodoprasum L.","gbif"
12.997562,55.601616,"ALLSCO","Allium scorodoprasum L.","gbif"
11.025,59.025,"ALLSCO","Allium scorodoprasum L.","gbif"
15.456296,57.759985,"ALLSCO","Allium scorodoprasum L.","gbif"
15.360068,57.739632,"ALLSCO","Allium scorodoprasum L.","gbif"
12.724816,56.709824,"ALLSCO","Allium scorodoprasum L.","gbif"
16.874763,56.994223,"ALLSCO","Allium scorodoprasum L.","gbif"
9.825,59.025,"ALLSCO","Allium scorodoprasum L.","gbif"
16.506885,56.624343,"ALLSCO","Allium scorodoprasum L.","gbif"
15.650152,58.361741,"ALLSCO","Allium scorodoprasum L.","gbif"
8.48319,49.306752,"ALLSCO","Allium scorodoprasum L.","gbif"
10.771753,59.916958,"ALLSCO","Allium scorodoprasum L.","gbif"
8.58942,49.34021,"ALLSCO","Allium scorodoprasum L.","gbif"
17.01774,52.482319,"ALLSCO","Allium scorodoprasum L.","gbif"
8.048824,49.204533,"ALLSCO","Allium scorodoprasum L.","gbif"
8.392911,49.847252,"ALLSCO","Allium scorodoprasum L.","gbif"
10.707055,49.123962,"ALLSCO","Allium scorodoprasum L.","gbif"
8.061176,49.209354,"ALLSCO","Allium scorodoprasum L.","gbif"
8.438873,49.812817,"ALLSCO","Allium scorodoprasum L.","gbif"
8.415828,49.791378,"ALLSCO","Allium scorodoprasum L.","gbif"
12.83671,51.763145,"ALLSCO","Allium scorodoprasum L.","gbif"
15.164999,57.836216,"ALLSCO","Allium scorodoprasum L.","gbif"
13.723769,55.944228,"ALLSCO","Allium scorodoprasum L.","gbif"
9.975,55.825,"ALLSCO","Allium scorodoprasum L.","gbif"
21.575,60.125,"ALLSCO","Allium scorodoprasum L.","gbif"
16.52663,56.704617,"ALLSCO","Allium scorodoprasum L.","gbif"
16.509391,56.529592,"ALLSCO","Allium scorodoprasum L.","gbif"
6.725,58.075,"ALLSCO","Allium scorodoprasum L.","gbif"
8.125,58.125,"ALLSCO","Allium scorodoprasum L.","gbif"
14.851218,57.848054,"ALLSCO","Allium scorodoprasum L.","gbif"
18.885633,57.420121,"ALLSCO","Allium scorodoprasum L.","gbif"
13.118853,55.617868,"ALLSCO","Allium scorodoprasum L.","gbif"
14.210072,56.276829,"ALLSCO","Allium scorodoprasum L.","gbif"
15.704195,57.861366,"ALLSCO","Allium scorodoprasum L.","gbif"
16.323296,56.981136,"ALLSCO","Allium scorodoprasum L.","gbif"
10.525,57.225,"ALLSCO","Allium scorodoprasum L.","gbif"
18.101035,59.344875,"ALLSCO","Allium scorodoprasum L.","gbif"
15.401409,58.139299,"ALLSCO","Allium scorodoprasum L.","gbif"
15.281583,57.950289,"ALLSCO","Allium scorodoprasum L.","gbif"
16.852547,57.06718,"ALLSCO","Allium scorodoprasum L.","gbif"
15.65503,56.227068,"ALLSCO","Allium scorodoprasum L.","gbif"
17.898195,59.42058,"ALLSCO","Allium scorodoprasum L.","gbif"
12.652178,56.751056,"ALLSCO","Allium scorodoprasum L.","gbif"
17.561067,59.770262,"ALLSCO","Allium scorodoprasum L.","gbif"
18.375,59.175,"ALLSCO","Allium scorodoprasum L.","gbif"
14.193929,56.611951,"ALLSCO","Allium scorodoprasum L.","gbif"
16.643168,56.745475,"ALLSCO","Allium scorodoprasum L.","gbif"
17.009115,57.242141,"ALLSCO","Allium scorodoprasum L.","gbif"
12.286482,51.844543,"ALLSCO","Allium scorodoprasum L.","gbif"
10.147316,52.585514,"ALLSCO","Allium scorodoprasum L.","gbif"
12.130741,51.366596,"ALLSCO","Allium scorodoprasum L.","gbif"
15.689723,58.252216,"ALLSCO","Allium scorodoprasum L.","gbif"
7.925,58.125,"ALLSCO","Allium scorodoprasum L.","gbif"
5.275,60.225,"ALLSCO","Allium scorodoprasum L.","gbif"
15.467255,58.386495,"ALLSCO","Allium scorodoprasum L.","gbif"
15.845734,56.477537,"ALLSCO","Allium scorodoprasum L.","gbif"
15.836517,56.471995,"ALLSCO","Allium scorodoprasum L.","gbif"
16.435442,56.41741,"ALLSCO","Allium scorodoprasum L.","gbif"
15.601572,58.417221,"ALLSCO","Allium scorodoprasum L.","gbif"
18.151736,59.320908,"ALLSCO","Allium scorodoprasum L.","gbif"
15.907628,56.641729,"ALLSCO","Allium scorodoprasum L.","gbif"
14.39605,56.32264,"ALLSCO","Allium scorodoprasum L.","gbif"
17.581575,58.952531,"ALLSCO","Allium scorodoprasum L.","gbif"
17.741152,59.332406,"ALLSCO","Allium scorodoprasum L.","gbif"
18.187848,57.391086,"ALLSCO","Allium scorodoprasum L.","gbif"
15.230019,57.804693,"ALLSCO","Allium scorodoprasum L.","gbif"
19.19318,58.393035,"ALLSCO","Allium scorodoprasum L.","gbif"
13.854151,58.396791,"ALLSCO","Allium scorodoprasum L.","gbif"
3.85106,51.03599,"ALLSCO","Allium scorodoprasum L.","gbif"
19.079058,59.771248,"ALLSCO","Allium scorodoprasum L.","gbif"
15.264847,58.300722,"ALLSCO","Allium scorodoprasum L.","gbif"
12.374817,51.296246,"ALLSCO","Allium scorodoprasum L.","gbif"
29.725,60.225,"ALLSCO","Allium scorodoprasum L.","gbif"
12.355843,51.823364,"ALLSCO","Allium scorodoprasum L.","gbif"
8.450418,49.928875,"ALLSCO","Allium scorodoprasum L.","gbif"
18.765079,59.264039,"ALLSCO","Allium scorodoprasum L.","gbif"
17.474379,59.735777,"ALLSCO","Allium scorodoprasum L.","gbif"
18.90412,57.77457,"ALLSCO","Allium scorodoprasum L.","gbif"
13.352001,55.714999,"ALLSCO","Allium scorodoprasum L.","gbif"
16.630448,56.855047,"ALLSCO","Allium scorodoprasum L.","gbif"
18.313846,57.238247,"ALLSCO","Allium scorodoprasum L.","gbif"
16.428174,56.441666,"ALLSCO","Allium scorodoprasum L.","gbif"
6.61522,44.95547,"ALLSCO","Allium scorodoprasum L.","gbif"
7.231109,50.540838,"ALLSCO","Allium scorodoprasum L.","gbif"
7.73447,48.564702,"ALLSCO","Allium scorodoprasum L.","gbif"
7.572665,51.449282,"ALLSCO","Allium scorodoprasum L.","gbif"
22.653338,48.208877,"ALLSCO","Allium scorodoprasum L.","gbif"
5.758184,51.2172,"ALLSCO","Allium scorodoprasum L.","gbif"
18.181323,53.182126,"ALLSCO","Allium scorodoprasum L.","gbif"
18.578716,47.210541,"ALLSCO","Allium scorodoprasum L.","gbif"
7.444346,48.256932,"ALLSCO","Allium scorodoprasum L.","gbif"
7.740144,48.423567,"ALLSCO","Allium scorodoprasum L.","gbif"
7.608499,48.136607,"ALLSCO","Allium scorodoprasum L.","gbif"
7.423198,48.51775,"ALLSCO","Allium scorodoprasum L.","gbif"
17.634229,47.69456,"ALLSCO","Allium scorodoprasum L.","gbif"
5.7,51.95,"ALLSCO","Allium scorodoprasum L.","gbif"
8.370277,49.780113,"ALLSCO","Allium scorodoprasum L.","gbif"
12.308924,51.279224,"ALLSCO","Allium scorodoprasum L.","gbif"
18.166964,53.158916,"ALLSCO","Allium scorodoprasum L.","gbif"
11.972906,51.758065,"ALLSCO","Allium scorodoprasum L.","gbif"
15.273803,50.329071,"ALLSCO","Allium scorodoprasum L.","gbif"
8.973364,50.041741,"ALLSCO","Allium scorodoprasum L.","gbif"
8.117848,50.000292,"ALLSCO","Allium scorodoprasum L.","gbif"
11.721905,48.360462,"ALLSCO","Allium scorodoprasum L.","gbif"
2.621051,48.876772,"ALLSCO","Allium scorodoprasum L.","gbif"
7.496899,48.463171,"ALLSCO","Allium scorodoprasum L.","gbif"
11.125,55.525,"ALLSCO","Allium scorodoprasum L.","gbif"
15.510278,46.883056,"ALLSCO","Allium scorodoprasum L.","gbif"
11.68,51.002222,"ALLSCO","Allium scorodoprasum L.","gbif"
13.869166,50.956112,"ALLSCO","Allium scorodoprasum L.","gbif"
11.17542,55.497198,"ALLSCO","Allium scorodoprasum L.","gbif"
7.96823,47.540341,"ALLSCO","Allium scorodoprasum L.","gbif"
16.133826,58.575819,"ALLSCO","Allium scorodoprasum L.","gbif"
4.574484,52.397205,"ALLSCO","Allium scorodoprasum L.","gbif"
7.573099,48.486791,"ALLSCO","Allium scorodoprasum L.","gbif"
17.059613,48.164957,"ALLSCO","Allium scorodoprasum L.","gbif"
11.603575,52.228783,"ALLSCO","Allium scorodoprasum L.","gbif"
10.025509,55.546699,"ALLSCO","Allium scorodoprasum L.","gbif"
9.175,58.675,"ALLSCO","Allium scorodoprasum L.","gbif"
8.80735,50.80242,"ALLSCO","Allium scorodoprasum L.","gbif"
19.121925,48.753189,"ALLSCO","Allium scorodoprasum L.","gbif"
16.246951,48.252536,"ALLSCO","Allium scorodoprasum L.","gbif"
7.360617,48.663684,"ALLSCO","Allium scorodoprasum L.","gbif"
16.488343,48.192371,"ALLSCO","Allium scorodoprasum L.","gbif"
5.984167,45.573611,"ALLSCO","Allium scorodoprasum L.","gbif"
7.220515,48.330492,"ALLSCO","Allium scorodoprasum L.","gbif"
7.604283,48.541135,"ALLSCO","Allium scorodoprasum L.","gbif"
8.41566,49.567884,"ALLSCO","Allium scorodoprasum L.","gbif"
17.589558,49.067959,"ALLSCO","Allium scorodoprasum L.","gbif"
7.459351,48.504583,"ALLSCO","Allium scorodoprasum L.","gbif"
9.797104,57.150547,"ALLSCO","Allium scorodoprasum L.","gbif"
6.541882,52.986548,"ALLSCO","Allium scorodoprasum L.","gbif"
13.051587,55.595876,"ALLSCO","Allium scorodoprasum L.","gbif"
14.177904,56.661907,"ALLSCO","Allium scorodoprasum L.","gbif"
12.867657,56.429314,"ALLSCO","Allium scorodoprasum L.","gbif"
16.750786,56.864653,"ALLSCO","Allium scorodoprasum L.","gbif"
18.839899,59.954681,"ALLSCO","Allium scorodoprasum L.","gbif"
16.218885,58.614173,"ALLSCO","Allium scorodoprasum L.","gbif"
12.742881,56.758645,"ALLSCO","Allium scorodoprasum L.","gbif"
15.389021,57.971786,"ALLSCO","Allium scorodoprasum L.","gbif"
15.741843,58.270627,"ALLSCO","Allium scorodoprasum L.","gbif"
16.037398,58.551285,"ALLSCO","Allium scorodoprasum L.","gbif"
11.025,59.075,"ALLSCO","Allium scorodoprasum L.","gbif"
10.625,59.675,"ALLSCO","Allium scorodoprasum L.","gbif"
-2.387328,53.893277,"ALLSCO","Allium scorodoprasum L.","gbif"
19.275,69.775,"ALLSCO","Allium scorodoprasum L.","gbif"
18.332333,58.97078,"ALLSCO","Allium scorodoprasum L.","gbif"
15.910439,57.657401,"ALLSCO","Allium scorodoprasum L.","gbif"
13.322249,55.698702,"ALLSCO","Allium scorodoprasum L.","gbif"
16.729406,58.254882,"ALLSCO","Allium scorodoprasum L.","gbif"
16.445287,58.242851,"ALLSCO","Allium scorodoprasum L.","gbif"
16.45427,56.581334,"ALLSCO","Allium scorodoprasum L.","gbif"
18.062623,59.353293,"ALLSCO","Allium scorodoprasum L.","gbif"
16.85129,58.296927,"ALLSCO","Allium scorodoprasum L.","gbif"
8.206794,50.01363,"ALLSCO","Allium scorodoprasum L.","gbif"
11.875,57.625,"ALLSCO","Allium scorodoprasum L.","gbif"
17.582635,58.91072,"ALLSCO","Allium scorodoprasum L.","gbif"
14.92081,57.920316,"ALLSCO","Allium scorodoprasum L.","gbif"
5.575,59.025,"ALLSCO","Allium scorodoprasum L.","gbif"
16.846223,56.905337,"ALLSCO","Allium scorodoprasum L.","gbif"
10.924017,59.150573,"ALLSCO","Allium scorodoprasum L.","gbif"
16.941975,59.557135,"ALLSCO","Allium scorodoprasum L.","gbif"
5.52938,50.99928,"ALLSCO","Allium scorodoprasum L.","gbif"
15.368845,57.041536,"ALLSCO","Allium scorodoprasum L.","gbif"
11.775,57.725,"ALLSCO","Allium scorodoprasum L.","gbif"
11.875,57.675,"ALLSCO","Allium scorodoprasum L.","gbif"
9.425,58.825,"ALLSCO","Allium scorodoprasum L.","gbif"
15.234691,58.501039,"ALLSCO","Allium scorodoprasum L.","gbif"
13.644996,55.687998,"ALLSCO","Allium scorodoprasum L.","gbif"
11.781206,57.920055,"ALLSCO","Allium scorodoprasum L.","gbif"
23.7,58.9,"ALLSCO","Allium scorodoprasum L.","gbif"
12.285809,57.098725,"ALLSCO","Allium scorodoprasum L.","gbif"
17.641983,48.761402,"ALLSCO","Allium scorodoprasum L.","gbif"
-2.321611,53.443216,"ALLSCO","Allium scorodoprasum L.","gbif"
-0.006013,42.869827,"ALLSCO","Allium scorodoprasum L.","gbif"
8.975215,47.739801,"ALLSCO","Allium scorodoprasum L.","gbif"
12.509478,51.150147,"ALLSCO","Allium scorodoprasum L.","gbif"
11.423033,51.176877,"ALLSCO","Allium scorodoprasum L.","gbif"
17.076795,49.70721,"ALLSCO","Allium scorodoprasum L.","gbif"
6.713111,45.075029,"ALLSCO","Allium scorodoprasum L.","gbif"
5.773611,44.988889,"ALLSCO","Allium scorodoprasum L.","gbif"
15.897881,47.875774,"ALLSCO","Allium scorodoprasum L.","gbif"
17.768147,46.734379,"ALLSCO","Allium scorodoprasum L.","gbif"
14.75529,55.271285,"ALLSCO","Allium scorodoprasum L.","gbif"
15.766389,57.778132,"ALLSCO","Allium scorodoprasum L.","gbif"
10.825,59.175,"ALLSCO","Allium scorodoprasum L.","gbif"
11.953581,57.550758,"ALLSCO","Allium scorodoprasum L.","gbif"
12.954044,55.581825,"ALLSCO","Allium scorodoprasum L.","gbif"
13.659427,58.379592,"ALLSCO","Allium scorodoprasum L.","gbif"
18.32277,59.348063,"ALLSCO","Allium scorodoprasum L.","gbif"
11.932678,55.008135,"ALLSCO","Allium scorodoprasum L.","gbif"
11.91741,57.62944,"ALLSCO","Allium scorodoprasum L.","gbif"
17.415162,59.724452,"ALLSCO","Allium scorodoprasum L.","gbif"
10.775,59.225,"ALLSCO","Allium scorodoprasum L.","gbif"
14.060584,56.073227,"ALLSCO","Allium scorodoprasum L.","gbif"
15.427173,58.401522,"ALLSCO","Allium scorodoprasum L.","gbif"
15.753638,58.445381,"ALLSCO","Allium scorodoprasum L.","gbif"
17.589606,59.848721,"ALLSCO","Allium scorodoprasum L.","gbif"
14.094118,56.359613,"ALLSCO","Allium scorodoprasum L.","gbif"
11.273408,58.520662,"ALLSCO","Allium scorodoprasum L.","gbif"
18.785057,57.386923,"ALLSCO","Allium scorodoprasum L.","gbif"
18.741678,57.746636,"ALLSCO","Allium scorodoprasum L.","gbif"
18.724816,57.446378,"ALLSCO","Allium scorodoprasum L.","gbif"
15.825,56.125,"ALLSCO","Allium scorodoprasum L.","gbif"
9.825,63.675,"ALLSCO","Allium scorodoprasum L.","gbif"
7.021624,50.084449,"ALLSCO","Allium scorodoprasum L.","gbif"
18.674717,59.740942,"ALLSCO","Allium scorodoprasum L.","gbif"
5.80298,51.07145,"ALLSCO","Allium scorodoprasum L.","gbif"
17.700683,59.95746,"ALLSCO","Allium scorodoprasum L.","gbif"
15.821335,58.317749,"ALLSCO","Allium scorodoprasum L.","gbif"
18.423404,60.486321,"ALLSCO","Allium scorodoprasum L.","gbif"
16.596285,56.831331,"ALLSCO","Allium scorodoprasum L.","gbif"
16.599043,56.834044,"ALLSCO","Allium scorodoprasum L.","gbif"
18.583475,57.350259,"ALLSCO","Allium scorodoprasum L.","gbif"
18.581104,57.348514,"ALLSCO","Allium scorodoprasum L.","gbif"
18.735919,59.829575,"ALLSCO","Allium scorodoprasum L.","gbif"
6.6,53.35,"ALLSCO","Allium scorodoprasum L.","gbif"
3.5,51.55,"ALLSCO","Allium scorodoprasum L.","gbif"
11.2487,53.1485,"ALLSCO","Allium scorodoprasum L.","gbif"
22.8,58.3,"ALLSCO","Allium scorodoprasum L.","gbif"
15.033028,58.20131,"ALLSCO","Allium scorodoprasum L.","gbif"
18.01256,59.368185,"ALLSCO","Allium scorodoprasum L.","gbif"
16.000136,56.901266,"ALLSCO","Allium scorodoprasum L.","gbif"
10.54,50.02,"ALLSCO","Allium scorodoprasum L.","gbif"
10.29,49.97,"ALLSCO","Allium scorodoprasum L.","gbif"
5.45,51.95,"ALLSCO","Allium scorodoprasum L.","gbif"
6.05,52.45,"ALLSCO","Allium scorodoprasum L.","gbif"
6.1,52.5,"ALLSCO","Allium scorodoprasum L.","gbif"
4.1,51.95,"ALLSCO","Allium scorodoprasum L.","gbif"
8.025,58.175,"ALLSCO","Allium scorodoprasum L.","gbif"
13.374585,55.947327,"ALLSCO","Allium scorodoprasum L.","gbif"
14.296688,56.316368,"ALLSCO","Allium scorodoprasum L.","gbif"
18.804012,57.715625,"ALLSCO","Allium scorodoprasum L.","gbif"
15.500125,57.974749,"ALLSCO","Allium scorodoprasum L.","gbif"
10.425,59.375,"ALLSCO","Allium scorodoprasum L.","gbif"
18.281057,59.346634,"ALLSCO","Allium scorodoprasum L.","gbif"
8.4016,49.117298,"ALLSCO","Allium scorodoprasum L.","gbif"
18.827754,57.776328,"ALLSCO","Allium scorodoprasum L.","gbif"
16.849547,59.547493,"ALLSCO","Allium scorodoprasum L.","gbif"
15.999346,59.434721,"ALLSCO","Allium scorodoprasum L.","gbif"
18.301575,57.651408,"ALLSCO","Allium scorodoprasum L.","gbif"
4.325,51.275,"ALLSCO","Allium scorodoprasum L.","gbif"
13.513527,56.29605,"ALLSCO","Allium scorodoprasum L.","gbif"
-1.075,50.825,"ALLSCO","Allium scorodoprasum L.","gbif"
15.927723,56.719028,"ALLSCO","Allium scorodoprasum L.","gbif"
15.476149,57.795172,"ALLSCO","Allium scorodoprasum L.","gbif"
14.904353,57.516569,"ALLSCO","Allium scorodoprasum L.","gbif"
15.933589,57.418046,"ALLSCO","Allium scorodoprasum L.","gbif"
18.575,59.475,"ALLSCO","Allium scorodoprasum L.","gbif"
12.975,55.775,"ALLSCO","Allium scorodoprasum L.","gbif"
7.22173,50.466873,"ALLSCO","Allium scorodoprasum L.","gbif"
9.93,50.13,"ALLSCO","Allium scorodoprasum L.","gbif"
5.35,51.65,"ALLSCO","Allium scorodoprasum L.","gbif"
16.925,57.075,"ANGARC","Angelica archangelica L.","gbif"
12.875,55.875,"ANGARC","Angelica archangelica L.","gbif"
46.402167,55.486603,"ANGARC","Angelica archangelica L.","gbif"
37.614628,54.203358,"ANGARC","Angelica archangelica L.","gbif"
6.995352,62.945366,"ANGARC","Angelica archangelica L.","gbif"
12.630762,56.757695,"ANGARC","Angelica archangelica L.","gbif"
11.913161,57.588045,"ANGARC","Angelica archangelica L.","gbif"
2.993611,51.233055,"ANGARC","Angelica archangelica L.","gbif"
3.03215,51.20259,"ANGARC","Angelica archangelica L.","gbif"
-0.108516,51.482102,"ANGARC","Angelica archangelica L.","gbif"
3.77712,51.13951,"ANGARC","Angelica archangelica L.","gbif"
3.14758,51.21129,"ANGARC","Angelica archangelica L.","gbif"
3.76978,51.13431,"ANGARC","Angelica archangelica L.","gbif"
3.26307,51.29334,"ANGARC","Angelica archangelica L.","gbif"
3.22835,51.19923,"ANGARC","Angelica archangelica L.","gbif"
35.336295,52.336288,"ANGARC","Angelica archangelica L.","gbif"
35.37996,52.347205,"ANGARC","Angelica archangelica L.","gbif"
12.975,55.425,"ANGARC","Angelica archangelica L.","gbif"
37.239032,54.700533,"ANGARC","Angelica archangelica L.","gbif"
36.159336,51.68671,"ANGARC","Angelica archangelica L.","gbif"
36.236081,51.768496,"ANGARC","Angelica archangelica L.","gbif"
-2.591179,51.459412,"ANGARC","Angelica archangelica L.","gbif"
35.327453,52.159828,"ANGARC","Angelica archangelica L.","gbif"
35.30678,52.155287,"ANGARC","Angelica archangelica L.","gbif"
3.24556,50.82583,"ANGARC","Angelica archangelica L.","gbif"
3.72917,51.09072,"ANGARC","Angelica archangelica L.","gbif"
4.32389,51.17235,"ANGARC","Angelica archangelica L.","gbif"
3.46789,50.77077,"ANGARC","Angelica archangelica L.","gbif"
3.72217,50.9973,"ANGARC","Angelica archangelica L.","gbif"
3.69542,51.0443,"ANGARC","Angelica archangelica L.","gbif"
3.73408,51.07039,"ANGARC","Angelica archangelica L.","gbif"
3.22505,51.19817,"ANGARC","Angelica archangelica L.","gbif"
3.71999,50.9886,"ANGARC","Angelica archangelica L.","gbif"
3.59506,50.83613,"ANGARC","Angelica archangelica L.","gbif"
3.38333,50.93889,"ANGARC","Angelica archangelica L.","gbif"
4.23504,50.77738,"ANGARC","Angelica archangelica L.","gbif"
4.16835,50.92693,"ANGARC","Angelica archangelica L.","gbif"
3.56106,50.98922,"ANGARC","Angelica archangelica L.","gbif"
4.35737,51.20848,"ANGARC","Angelica archangelica L.","gbif"
3.04775,50.778,"ANGARC","Angelica archangelica L.","gbif"
4.92194,51.24726,"ANGARC","Angelica archangelica L.","gbif"
3.20942,50.80686,"ANGARC","Angelica archangelica L.","gbif"
2.94428,51.20537,"ANGARC","Angelica archangelica L.","gbif"
3.76477,51.16206,"ANGARC","Angelica archangelica L.","gbif"
36.180184,51.736741,"ANGARC","Angelica archangelica L.","gbif"
36.169767,51.750719,"ANGARC","Angelica archangelica L.","gbif"
11.013741,59.026053,"ANGARC","Angelica archangelica L.","gbif"
10.65269,59.371449,"ANGARC","Angelica archangelica L.","gbif"
16.425,56.525,"ANGARC","Angelica archangelica L.","gbif"
5.01444,51.33042,"ANGARC","Angelica archangelica L.","gbif"
3.78462,51.04813,"ANGARC","Angelica archangelica L.","gbif"
3.73761,51.1117,"ANGARC","Angelica archangelica L.","gbif"
-0.287236,51.487739,"ANGARC","Angelica archangelica L.","gbif"
9.214451,49.139787,"ANGARC","Angelica archangelica L.","gbif"
-0.254563,51.473075,"ANGARC","Angelica archangelica L.","gbif"
52.699719,58.139601,"ANGARC","Angelica archangelica L.","gbif"
24.882077,60.17704,"ANGARC","Angelica archangelica L.","gbif"
35.356228,52.321836,"ANGARC","Angelica archangelica L.","gbif"
